QUERY_ID,QUERY_TEXT,DATABASE_NAME,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,ROWS_PRODUCED,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,CREDITS_USED_CLOUD_SERVICES,LIST_EXTERNAL_FILE_TIME,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,IS_CLIENT_GENERATED_STATEMENT
01a2bf41-0b02-bb7b-0001-255605df39f6,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294450166,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:29:00.479 -0500,2022-03-06 10:29:00.538 -0500,59,0,0,49,10,0,0,0,0,,,0,,,0,0.000009000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf41-0b02-bc84-0001-255605dfb28e,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526294450166,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:29:00.369 -0500,2022-03-06 10:29:00.459 -0500,90,0,0,53,37,0,0,0,0,,,0,,,0,0.000014000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf41-0b02-bc84-0001-255605dfb28a,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294461794,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:29:00.108 -0500,2022-03-06 10:29:00.143 -0500,35,0,0,28,7,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf41-0b02-b691-0001-255605dfa396,select 1,,,SELECT,322526294461794,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:29:00.059 -0500,2022-03-06 10:29:00.090 -0500,31,0,0,29,2,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39e6,select * from table(result_scan('01a2bf40-0b02-bb7b-0001-255605df39e2')),,,SELECT,322526294461782,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:10.083 -0500,2022-03-06 10:28:10.115 -0500,32,0,0,31,1,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39e2,select count(*) as Count from ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_ov_STREAM"",,,SELECT,322526294461782,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:28:08.992 -0500,2022-03-06 10:28:09.142 -0500,150,0,1,125,25,0,0,0,0,,,0,,,0,0.000020000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39de,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294461782,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:08.896 -0500,2022-03-06 10:28:08.964 -0500,68,0,0,50,18,0,0,0,0,,,0,,,0,0.000010000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-b691-0001-255605dfa382,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294461778,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:08.602 -0500,2022-03-06 10:28:08.648 -0500,46,0,0,40,6,0,0,0,0,,,0,,,0,0.000007000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39da,select 1,,,SELECT,322526294461778,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:08.549 -0500,2022-03-06 10:28:08.582 -0500,33,0,0,32,1,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bc84-0001-255605dfb286,commit,,,COMMIT,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:08.170 -0500,2022-03-06 10:28:08.315 -0500,145,0,0,35,110,0,0,0,0,,,0,,,0,0.000021000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39d2,select * from table(result_scan('01a2bf40-0b02-bb7b-0001-255605df39ce')),,,SELECT,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:28:07.870 -0500,2022-03-06 10:28:08.143 -0500,273,0,1,148,122,0,0,0,0,,,0,,,0,0.000031000,3,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39ce,"INSERT INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_ov""(""uri"", ""timestamp"", ""deleted"", ""linked"", ""json"") SELECT ""uri"", ""timestamp"", ""deleted"", ""linked"", ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(""json"") FROM ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_STREAM""",,,INSERT,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:28:06.768 -0500,2022-03-06 10:28:07.047 -0500,279,0,0,197,82,0,0,0,0,,,0,,,0,0.000038000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-b691-0001-255605dfa37e,begin,,,BEGIN,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:06.628 -0500,2022-03-06 10:28:06.696 -0500,68,0,0,42,26,0,0,0,0,,,0,,,0,0.000009000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39ca,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:06.573 -0500,2022-03-06 10:28:06.604 -0500,31,0,0,28,3,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bc84-0001-255605dfb282,select * from table(result_scan('01a2bf40-0b02-bb7b-0001-255605df39c6')),,,SELECT,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:06.393 -0500,2022-03-06 10:28:06.432 -0500,39,0,0,38,1,0,0,0,0,,,0,,,0,0.000006000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39c6,select count(*) as Count from ""TEST_EDP_RELTIO_DB"".""MDM"".""entity_Account_STREAM""  ,,,SELECT,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:28:05.290 -0500,2022-03-06 10:28:06.217 -0500,927,0,1,622,22,283,0,0,0,,,0,,,0,0.000096000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39c2,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:05.218 -0500,2022-03-06 10:28:05.259 -0500,41,0,0,30,11,0,0,0,0,,,0,,,0,0.000006000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bc84-0001-255605dfb27e,"CREATE OR REPLACE FUNCTION ""TEST_EDP_RELTIO_DB"".""MDM"".SINGLE_VALUE_TRANSFORMATION(json object)
returns object
language javascript
strict
as '
clearAttributes(JSON.attributes);
clearCrosswalks(JSON.crosswalks);
return JSON;

function clearAttributes(attributes) {
    outerLoop:
    for (let key in attributes) {
        let attribute = attributes[key];
        let values = [];
        let references = [];
        if (attribute.length > 0) {
            for (let i in attribute) {
                if (attribute[i].ov === true) {
                    if (attribute[i].refEntity) {
                        references.push({ ""refEntity"": { ""objectURI"": attribute[i].refEntity.objectURI } });
                    }
                    if (attribute[i].refRelation) {
                        references.push({ ""refRelation"": { ""objectURI"": attribute[i].refRelation.objectURI } });
                    }
                    let value = attribute[i].value;
                    if (typeof value === ""object"") {
                        values.push(clearAttributes(value));
                    } else {
                        let newAttribute = {};
                        newAttribute[key] = value;
                        Object.assign(attributes, newAttribute);
                        continue outerLoop;

                    }
                }
            }
        }
        attribute.length = 0;
        for (let j in values) {
            let atts = values[j];
            for (let k in references) {
                Object.assign(atts, references[k]);
            }
            attribute.push(atts);
        }

    }
    return attributes;
}
function clearCrosswalks(crosswalks) {
    if (crosswalks.length > 0) {
        let newCrosswalks = [];
        for (let i in crosswalks) {
            let oldCrosswalk = crosswalks[i];
            let newCrosswalk = {};
            newCrosswalk[""type""] = oldCrosswalk[""type""];
            newCrosswalk[""value""] = oldCrosswalk[""value""];
            newCrosswalks.push(newCrosswalk);
        }
        crosswalks.length = 0;
        for (let j in newCrosswalks) {
            let crosswalk = newCrosswalks[j];
            crosswalks.push(crosswalk);
        }
    }

    return crosswalks;
}
';",,,CREATE,322526294495918,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:05.072 -0500,2022-03-06 10:28:05.198 -0500,126,0,0,92,34,0,0,0,0,,,0,,,0,0.000019000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39be,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294495914,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:04.681 -0500,2022-03-06 10:28:04.719 -0500,38,0,0,31,7,0,0,0,0,,,0,,,0,0.000006000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf40-0b02-bb7b-0001-255605df39ba,select 1,,,SELECT,322526294495914,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:28:04.613 -0500,2022-03-06 10:28:04.660 -0500,47,0,0,46,1,0,0,0,0,,,0,,,0,0.000007000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-b691-0001-255605dfa36e,select * from table(result_scan('01a2bf3e-0b02-bb7b-0001-255605df39aa')),TEST_EDP_RELTIO_DB,MDM,SELECT,322526294495910,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:26:58.581 -0500,2022-03-06 10:26:58.813 -0500,232,0,5,117,113,0,0,0,0,,,0,,,0,0.000023000,2,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bb7b-0001-255605df39aa,"COPY INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToOrganization_source"" (""uri"", ""timestamp"", ""json"", ""deleted"", ""linked"")FROM (SELECT $1:object.uri, $1:object.updatedTime, $1:object, to_boolean($1:deleted), to_boolean($1:linked) FROM @""reltio-EmL6I4K9rvSM4yF-test-6505a8f1-3ac2-4c34-9918-43657cc483c3-stage""/relations/AccountToOrganization)",TEST_EDP_RELTIO_DB,MDM,COPY,322526294495910,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:26:57.489 -0500,2022-03-06 10:26:58.447 -0500,958,0,0,167,451,0,0,0,0,,,0,,,0,0.000086000,340,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bc84-0001-255605dfb26a,use schema ""MDM"",TEST_EDP_RELTIO_DB,,USE,322526294495910,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:57.397 -0500,2022-03-06 10:26:57.472 -0500,75,0,0,63,12,0,0,0,0,,,0,,,0,0.000011000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-b691-0001-255605dfa36a,use database ""TEST_EDP_RELTIO_DB"",,,USE,322526294495910,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:57.327 -0500,2022-03-06 10:26:57.376 -0500,49,0,0,33,16,0,0,0,0,,,0,,,0,0.000007000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bc84-0001-255605dfb266,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294495910,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:57.259 -0500,2022-03-06 10:26:57.310 -0500,51,0,0,35,16,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-b691-0001-255605dfa362,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294495906,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:56.786 -0500,2022-03-06 10:26:56.840 -0500,54,0,0,49,5,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bb7b-0001-255605df39a6,select 1,,,SELECT,322526294495906,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:56.730 -0500,2022-03-06 10:26:56.766 -0500,36,0,0,35,1,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bb7b-0001-255605df39a2,CREATE OR REPLACE STREAM ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToOrganization_ov_STREAM"" on table ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToOrganization_ov"" append_only = true;,,,CREATE_STREAM,322526294495902,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:56.248 -0500,2022-03-06 10:26:56.366 -0500,118,0,0,51,67,0,0,0,0,,,0,,,0,0.000018000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bb7b-0001-255605df399e,CREATE OR REPLACE STREAM ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToOrganization_STREAM"" on table ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToOrganization_source"" append_only = true;,,,CREATE_STREAM,322526294495902,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:56.107 -0500,2022-03-06 10:26:56.230 -0500,123,0,0,52,71,0,0,0,0,,,0,,,0,0.000019000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-b691-0001-255605dfa35e,create or replace stage ""TEST_EDP_RELTIO_DB"".""MDM"".""reltio-EmL6I4K9rvSM4yF-test-6505a8f1-3ac2-4c34-9918-43657cc483c3-stage"" url='s3://riviera-service/test/EmL6I4K9rvSM4yF/jobs/6505a8f1-3ac2-4c34-9918-43657cc483c3/extract/' storage_integration = ""TEST_EDP_RELTIOLOADER"" file_format = ""TEST_EDP_RELTIO_DB"".""MDM"".""RELTIO_JSON_LOAD_FORMAT"",,,CREATE,322526294495902,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:55.696 -0500,2022-03-06 10:26:55.791 -0500,95,0,0,47,48,0,0,0,0,,,0,,,0,0.000014000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bc84-0001-255605dfb262,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294495902,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:55.581 -0500,2022-03-06 10:26:55.624 -0500,43,0,0,39,4,0,0,0,0,,,0,,,0,0.000006000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bc84-0001-255605dfb25e,create or replace file format ""TEST_EDP_RELTIO_DB"".""MDM"".RELTIO_JSON_LOAD_FORMAT type = ""JSON"" strip_outer_array = true file_extension = "".gz"",,,CREATE,322526294495902,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:55.440 -0500,2022-03-06 10:26:55.536 -0500,96,0,0,53,43,0,0,0,0,,,0,,,0,0.000014000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bb7b-0001-255605df399a,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294495898,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:55.083 -0500,2022-03-06 10:26:55.137 -0500,54,0,0,46,8,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3e-0b02-bc84-0001-255605dfb25a,select 1,,,SELECT,322526294495898,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:26:55.020 -0500,2022-03-06 10:26:55.062 -0500,42,0,0,41,1,0,0,0,0,,,0,,,0,0.000006000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df3976,select * from table(result_scan('01a2bf3d-0b02-bb7b-0001-255605df3972')),TEST_EDP_RELTIO_DB,MDM,SELECT,322526294461766,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:25:59.261 -0500,2022-03-06 10:25:59.644 -0500,383,0,5,144,236,0,0,0,0,,,0,,,0,0.000046000,3,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df3972,"COPY INTO ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToIndividual_source"" (""uri"", ""timestamp"", ""json"", ""deleted"", ""linked"")FROM (SELECT $1:object.uri, $1:object.updatedTime, $1:object, to_boolean($1:deleted), to_boolean($1:linked) FROM @""reltio-EmL6I4K9rvSM4yF-test-6505a8f1-3ac2-4c34-9918-43657cc483c3-stage""/relations/AccountToIndividual)",TEST_EDP_RELTIO_DB,MDM,COPY,322526294461766,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,X-Small,STANDARD,1,,SUCCESS,,,2022-03-06 10:25:58.112 -0500,2022-03-06 10:25:59.030 -0500,918,0,0,129,448,0,0,0,0,,,0,,,0,0.000081000,341,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df396e,use schema ""MDM"",TEST_EDP_RELTIO_DB,,USE,322526294461766,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:58.043 -0500,2022-03-06 10:25:58.095 -0500,52,0,0,30,22,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bc84-0001-255605dfb23a,use database ""TEST_EDP_RELTIO_DB"",,,USE,322526294461766,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,TEST_EDP_RELTIO_WH,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:57.961 -0500,2022-03-06 10:25:58.014 -0500,53,0,0,31,22,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-b691-0001-255605dfa33a,use warehouse ""TEST_EDP_RELTIO_WH"",,,USE,322526294461766,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:57.855 -0500,2022-03-06 10:25:57.934 -0500,79,0,0,67,12,0,0,0,0,,,0,,,0,0.000012000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-b691-0001-255605dfa336,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294450154,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:57.479 -0500,2022-03-06 10:25:57.534 -0500,55,0,0,49,6,0,0,0,0,,,0,,,0,0.000008000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bc84-0001-255605dfb236,select 1,,,SELECT,322526294450154,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:57.421 -0500,2022-03-06 10:25:57.454 -0500,33,0,0,32,1,0,0,0,0,,,0,,,0,0.000005000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-b691-0001-255605dfa332,CREATE OR REPLACE STREAM ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToIndividual_ov_STREAM"" on table ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToIndividual_ov"" append_only = true;,,,CREATE_STREAM,322526294495894,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:57.014 -0500,2022-03-06 10:25:57.157 -0500,143,0,0,61,82,0,0,0,0,,,0,,,0,0.000022000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df396a,CREATE OR REPLACE STREAM ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToIndividual_STREAM"" on table ""TEST_EDP_RELTIO_DB"".""MDM"".""relation_AccountToIndividual_source"" append_only = true;,,,CREATE_STREAM,322526294495894,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:56.831 -0500,2022-03-06 10:25:56.961 -0500,130,0,0,56,74,0,0,0,0,,,0,,,0,0.000020000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df3966,create or replace stage ""TEST_EDP_RELTIO_DB"".""MDM"".""reltio-EmL6I4K9rvSM4yF-test-6505a8f1-3ac2-4c34-9918-43657cc483c3-stage"" url='s3://riviera-service/test/EmL6I4K9rvSM4yF/jobs/6505a8f1-3ac2-4c34-9918-43657cc483c3/extract/' storage_integration = ""TEST_EDP_RELTIOLOADER"" file_format = ""TEST_EDP_RELTIO_DB"".""MDM"".""RELTIO_JSON_LOAD_FORMAT"",,,CREATE,322526294495894,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:56.440 -0500,2022-03-06 10:25:56.519 -0500,79,0,0,40,39,0,0,0,0,,,0,,,0,0.000012000,0,6.5.1,0,0,0,0,0,FALSE
01a2bf3d-0b02-bb7b-0001-255605df3962,describe integration ""TEST_EDP_RELTIOLOADER"",,,DESCRIBE,322526294495894,SVC_EDP_RELTIOLOAD_TEST,TEST_EDP_RELTIOLOAD_ROLE,,,STANDARD,,,SUCCESS,,,2022-03-06 10:25:56.275 -0500,2022-03-06 10:25:56.358 -0500,83,0,0,79,4,0,0,0,0,,,0,,,0,0.000013000,0,6.5.1,0,0,0,0,0,FALSE
